Name,X,Y,A,B,C,D,E,F,Signal
275,-111.18267,39.51913,0.33147594,0.22389455,0.29525146,0.24587993,0.17652157,0.2658277,C
276,-111.24934,39.33135,0.25038055,0.27195975,0.16371995,0.17424744,0.024597635,0.24664928,A
277,-111.21073,39.44163,0.16867942,0.18176769,0.14627515,0.16877599,0.08958667,0.20818932,A
278,-111.15684,39.59358,0.3756639,0.12854552,0.25935662,0.25347853,0.30445307,0.1677308,C
279,-111.23128,39.38469,0.19161125,0.20432886,0.16962133,0.17243625,0.10640749,0.23835547,A
280,-111.23684,39.36941,0.1862729,0.19950546,0.15744756,0.17585461,0.088964954,0.21215501,A
281,-111.23378,39.37913,0.24157783,0.2624549,0.15980323,0.17500947,0.027758148,0.23878303,A
282,-111.17545,39.54385,0.38515627,0.14419377,0.29447037,0.2622868,0.20719385,0.11775836,C
283,-110.99211,40.05579,0.19475254,0.20789029,0.20550337,0.2501426,0.18208158,0.27782938,A
284,-111.22851,39.39552,0.1715225,0.18449602,0.15052743,0.17594025,0.09480675,0.20979948,A
285,-111.33379,39.09747,0.16117817,0.171418,0.15271659,0.19630983,0.11377699,0.18541597,A
286,-111.22517,39.40552,0.18479764,0.19674636,0.16742513,0.17287363,0.11113758,0.23333383,A
287,-111.25517,39.32135,0.21264748,0.23057728,0.15700011,0.17560059,0.056009527,0.22337925,A
288,-111.22434,39.4108,0.17553228,0.18746941,0.1634906,0.17271386,0.1153483,0.2333505,A
289,-111.25656,39.32024,0.23280945,0.25285643,0.14927165,0.17959364,0.01790085,0.19927554,A
290,-111.38462,38.95664,0.24183784,0.2610882,0.17177093,0.18968853,0.05108207,0.23841019,A
291,-111.23351,39.38774,0.16933946,0.18069327,0.155163,0.1758495,0.10560981,0.20757551,A
292,-111.28712,39.23719,0.20618112,0.223772,0.15931778,0.18190134,0.06993253,0.2355399,A
293,-111.34129,39.08525,3.4799756e-5,0.49046758,0.31605324,0.2129426,0.17059305,0.0,B
294,-111.26517,39.30496,0.2436129,0.26499468,0.1622227,0.17916097,0.029300662,0.22915009,A
295,-111.40157,38.91942,0.12395083,0.11866923,0.23235911,0.18896194,0.31552032,0.26527137,E
296,-111.33157,39.11969,0.22173128,0.24082282,0.15774143,0.19392535,0.049451023,0.22525387,A
297,-111.23017,39.41052,0.18020451,0.19401982,0.15835054,0.1732024,0.10003043,0.23320146,A
298,-111.16989,39.58108,0.36323673,0.16409132,0.27627885,0.2531756,0.25332516,0.18496013,C
299,-111.39574,38.94358,0.2016773,0.21324894,0.1887046,0.18478753,0.13263363,0.25955307,A
300,-111.20628,39.48191,0.3839842,0.13209121,0.30374962,0.16297226,0.22925104,0.16567405,C
301,-111.19517,39.5133,0.3624464,0.18285087,0.29814965,0.25292537,0.21322048,0.19271803,C
302,-111.37296,39.00969,0.10544101,0.5115679,0.26729712,0.2116348,0.03623869,0.06264636,B
303,-111.39601,38.94386,0.20733654,0.22055787,0.17906097,0.1877457,0.10655911,0.24003616,A
304,-111.41685,38.88719,0.15906458,0.1590061,0.23234765,0.18644054,0.27410883,0.29767352,D
305,-111.23573,39.40274,0.17436118,0.18603627,0.15811098,0.17525238,0.104849756,0.21307795,A
306,-111.07017,39.86968,0.1840365,0.1960151,0.18411133,0.26378858,0.14972296,0.20663334,A
307,-111.33045,39.13775,0.20870021,0.22654678,0.15265484,0.19302532,0.055560865,0.2146377,A
308,-111.40046,38.93831,0.08511715,0.5100788,0.2895571,0.20634162,0.07936021,0.061011318,B
309,-111.37323,39.01886,0.15415871,0.50960565,0.2648776,0.20589404,0.02313454,0.12162855,B
310,-111.43907,38.83081,0.2549862,0.2770807,0.17269576,0.19849534,0.038067847,0.2539952,A
311,-111.3324,39.13636,0.115443565,0.49849498,0.2672286,0.20859976,0.04309852,0.060917802,B
312,-111.41629,38.89692,0.007741972,0.39975157,0.39770547,0.19864991,0.3871093,0.1434576,D
313,-111.18267,39.56302,0.36545882,0.16177662,0.29378065,0.25852713,0.1959581,0.15641227,C
314,-111.09628,39.80746,0.21147586,0.22838016,0.18512277,0.2612492,0.1220643,0.23831613,A
315,-111.4149,38.90803,0.12263189,0.4749572,0.28120533,0.2099615,0.08794848,0.11985564,B
316,-111.33573,39.13608,0.13888584,0.5014678,0.2592907,0.20849545,0.021175856,0.06981296,B
317,-111.09295,39.82163,0.17916253,0.19064784,0.18764943,0.26207468,0.16386844,0.21825029,A
318,-111.17184,39.60135,0.32874948,0.22520968,0.29295883,0.24668333,0.17640056,0.26623166,C
319,-111.17323,39.60219,0.3283507,0.22671635,0.293433,0.24647877,0.17643131,0.2682199,C
320,-111.41018,38.93331,0.0581224,0.47025964,0.30999708,0.2115695,0.15883872,0.088217415,B
321,-111.19295,39.54996,0.3252679,0.22762573,0.29708928,0.24530001,0.18029743,0.27369827,C
322,-111.25573,39.3733,0.18308212,0.19603828,0.16176325,0.17334732,0.10339744,0.23146006,A
323,-111.41713,38.91553,0.05533801,0.47026175,0.31476513,0.21085244,0.16494991,0.08652556,B
324,-111.4174,38.91553,0.08755817,0.4798263,0.2914901,0.21014056,0.111302905,0.109233625,B
325,-111.15906,39.64996,0.3639365,0.1809296,0.2900408,0.25642097,0.20277327,0.17877701,C
326,-111.25295,39.38719,0.23631315,0.2568066,0.15728557,0.17549558,0.02930931,0.23389828,A
327,-111.46129,38.79442,0.2709521,0.041239943,0.13250995,0.18199524,0.1789621,0.3756185,F
328,-111.18545,39.57885,0.3575692,0.1908117,0.29372936,0.25220272,0.21688803,0.20451993,C
329,-111.24878,39.4008,0.23190248,0.2520098,0.15550959,0.17584503,0.031269573,0.23014957,A
330,-111.30268,39.2483,0.1880014,0.20145276,0.15583469,0.19136906,0.08573668,0.19903114,A
331,-111.34934,39.11775,0.023059366,0.4963505,0.30848667,0.2135784,0.13814168,0.0,B
332,-111.19767,39.54774,0.36930168,0.1472012,0.281397,0.25462827,0.2611331,0.16982915,C
333,-111.31851,39.20747,0.19464318,0.21013708,0.15705983,0.19379497,0.07895052,0.20861699,A
334,-111.17712,39.60719,0.3668605,0.16994299,0.29185364,0.25790706,0.20964806,0.16194037,C
335,-111.41268,38.93969,0.0658826,0.48318672,0.30733687,0.21242973,0.13997841,0.085141756,B
336,-111.35879,39.09552,3.2296507e-6,0.49480605,0.30924022,0.21134819,0.15352906,0.021831648,B
337,-111.24851,39.40885,0.1971709,0.21192059,0.1631801,0.17335692,0.08798171,0.23545071,A
338,-111.17684,39.61163,0.3306959,0.21485515,0.2911472,0.24831954,0.17860523,0.2538542,C
339,-111.24156,39.43052,0.37540302,0.15175393,0.32786176,0.17256871,0.18882956,0.16291076,C
340,-111.22184,39.48802,0.37898454,0.1365552,0.30316967,0.17043914,0.24017844,0.17593831,C
341,-111.17989,39.61469,0.36719888,0.15640514,0.27857715,0.25538614,0.25069192,0.17271292,C
342,-111.18239,39.61219,0.32865047,0.22113116,0.29285392,0.24738692,0.1785686,0.2621378,C
343,-111.42324,38.9333,0.088381924,0.4833466,0.28345543,0.21524626,0.09166775,0.074100114,B
344,-111.42296,38.93414,0.08397297,0.480458,0.28710505,0.21429382,0.10203416,0.07978648,B
345,-111.18323,39.61441,0.32625568,0.22933601,0.29439375,0.24623723,0.17762557,0.27236935,C
346,-111.20934,39.54246,0.36357597,0.16047238,0.28897506,0.2448882,0.24769188,0.18599057,C
347,-111.22767,39.49247,0.37451413,0.14237784,0.30938894,0.16924848,0.21247326,0.1780343,C
348,-111.27712,39.3533,0.18931152,0.1999172,0.17534848,0.1822686,0.12044697,0.22785725,A
349,-111.39129,39.02969,0.10013934,0.5085915,0.27705932,0.20931137,0.057446003,0.07672455,B
350,-111.20462,39.56135,0.36939394,0.15826662,0.28981772,0.255501,0.24752599,0.16786242,C
351,-111.20962,39.54774,0.36689645,0.15086548,0.29113296,0.2476353,0.23327972,0.16767113,C
352,-111.21351,39.53885,0.36263552,0.15443467,0.29190788,0.24454147,0.22744644,0.17511287,C
353,-111.46352,38.83081,0.17664339,0.27712104,0.21423703,0.19893242,0.12935798,0.21975085,B
354,-111.24434,39.45469,0.37643313,0.14064714,0.31596157,0.17214634,0.22646096,0.1609235,C
355,-111.16462,39.68441,0.3620596,0.18948904,0.28817728,0.25617474,0.20743497,0.19013953,C
356,-111.16517,39.68441,0.36535043,0.18823977,0.29059377,0.25748253,0.2040347,0.17980547,C
357,-111.21684,39.53996,0.35718572,0.08663348,0.27590325,0.2560017,0.19099881,0.098415144,C
358,-111.2099,39.56024,0.37284124,0.14137278,0.27952614,0.2452544,0.28597176,0.17373177,C
359,-111.47296,38.81469,0.16986272,0.24010329,0.23205425,0.19193849,0.1963527,0.26526165,D
360,-111.39851,39.02941,0.10589259,0.5038155,0.27699143,0.20806125,0.060391728,0.088045396,B
361,-111.16184,39.70302,0.3444391,0.19295558,0.2661925,0.24954434,0.2468302,0.24238911,C
362,-111.22073,39.54385,0.3599027,0.17265023,0.30260968,0.24422479,0.20817903,0.18372475,C
363,-111.36435,39.13886,0.03420505,0.47213456,0.30256328,0.21885595,0.14666991,0.035078794,B
364,-111.36379,39.14108,0.013060886,0.48581934,0.29987445,0.22260584,0.1451971,7.280598e-6,B
365,-111.43602,38.9358,0.25449148,0.47782946,0.25375378,0.2018537,0.00789769,0.23156136,B
366,-111.22378,39.53885,0.35000765,0.089856006,0.27172074,0.25137419,0.20131052,0.13399638,C
367,-111.15212,39.73996,0.35093006,0.22299883,0.28278568,0.2587523,0.1947943,0.226016,C
368,-111.21212,39.57219,0.37557054,0.1463336,0.29181078,0.24988684,0.24539879,0.14734216,C
369,-111.30712,39.30496,0.22536129,0.24432671,0.16378486,0.18977949,0.05540449,0.2315246,A
370,-111.49018,38.78358,0.3074696,0.19168898,0.13499774,0.1945905,0.033291254,0.29631665,A
371,-111.19295,39.6283,0.33986497,0.17522436,0.2640939,0.2449831,0.26728,0.26083377,C
372,-111.16378,39.71135,0.34725454,0.19957504,0.27234733,0.25175306,0.22855489,0.23288041,C
373,-111.16378,39.71246,0.3449777,0.19378294,0.26358002,0.24959715,0.25173005,0.24491479,C
374,-111.13684,39.79163,0.3288821,0.25762495,0.26824796,0.2531587,0.17569752,0.29367787,C
375,-111.25517,39.46052,0.3698086,0.14157568,0.3150532,0.1680499,0.22352782,0.1813161,C
376,-111.21934,39.56191,0.3603159,0.16363995,0.29465967,0.2438551,0.2249579,0.18492107,C
377,-111.25378,39.46497,0.3381238,0.19269028,0.32183105,0.16119945,0.1738343,0.2574705,C
378,-111.43324,38.95719,0.18310964,0.49164727,0.25642976,0.20856681,0.013735903,0.10307321,B
379,-111.43407,38.95608,0.22480482,0.4791399,0.25085968,0.19849983,0.007207456,0.19994822,B
380,-111.16545,39.71774,0.35885182,0.19318931,0.27980238,0.25614062,0.21355432,0.20180885,C
381,-111.27406,39.4183,0.37742576,0.14533077,0.3214397,0.16896336,0.24073012,0.17918481,C
382,-111.19545,39.6408,0.32741195,0.22519705,0.2933864,0.24740526,0.17879799,0.26674676,C
383,-111.19489,39.64441,0.33383313,0.20274101,0.28880668,0.25084996,0.1811133,0.23861265,C
384,-111.43685,38.95997,0.26976213,0.48541385,0.25900018,0.19334307,0.006712397,0.24846385,B
385,-111.22101,39.57246,0.36059266,0.14709496,0.2830122,0.24383795,0.25081247,0.1796312,C
386,-111.37074,39.14969,0.058499288,0.46755698,0.2748264,0.21846719,0.09850236,0.052270982,B
387,-111.31212,39.31858,0.24126323,0.3506359,0.19640991,0.19119199,0.017925762,0.22787641,B
388,-111.22628,39.56746,0.361277,0.13504541,0.26600844,0.23887333,0.3194037,0.20178707,C
389,-111.46629,38.88997,0.19948131,0.42511004,0.22813827,0.20814434,0.020490993,0.16826272,B
390,-111.20212,39.64135,0.14245476,0.43437827,0.35651392,0.27054912,0.29430276,0.0,B
391,-111.31545,39.32219,0.23888345,0.34951892,0.196579,0.19131576,0.019734945,0.22618353,B
392,-111.19323,39.66663,0.3733563,0.15314013,0.28160572,0.2592118,0.23807058,0.15465608,C
393,-111.20017,39.64719,0.16188648,0.451384,0.37278032,0.25581342,0.13152254,0.18633549,B
394,-111.20156,39.64357,0.16132586,0.4490233,0.37280944,0.2564608,0.13220079,0.18005927,B
395,-111.3824,39.13469,0.03147014,0.48992532,0.28144822,0.22374181,0.1048305,8.0399615e-5,B
396,-111.46768,38.90025,0.06688493,0.38046873,0.32928875,0.20112616,0.26766568,0.15714438,B
397,-111.22517,39.58913,0.12823485,0.45430768,0.36214638,0.2589032,0.3032603,0.0,B
398,-111.02711,40.14218,0.21789375,0.028797442,0.15739484,0.2357693,0.2523495,0.32972443,F
399,-111.48713,38.85219,0.21448368,0.37100273,0.21570013,0.20252885,0.04218621,0.20885187,B
400,-111.48714,38.85217,0.24324459,0.37354815,0.21321066,0.2034913,0.027746657,0.20666006,B
401,-111.15378,39.79607,0.13423106,0.46602097,0.3051163,0.26934424,0.35329953,0.06434631,B
402,-111.04044,40.11218,0.41367656,0.07570846,0.09712584,0.22365785,0.05310044,0.43330735,F
403,-111.16906,39.75579,0.13718814,0.47132504,0.3348439,0.26599333,0.27955964,0.07808847,B
404,-111.16795,39.75913,0.1504578,0.46912402,0.34932977,0.26814818,0.22631028,0.076586604,B
405,-111.32934,39.30524,0.16974366,0.3507833,0.20725879,0.19603083,0.053154994,0.16836677,B
406,-111.45768,38.94053,0.16701213,0.45554075,0.24549854,0.20175287,0.03314488,0.15887281,B
407,-111.45796,38.94053,0.1748365,0.45732948,0.24280709,0.20373,0.023612736,0.14453983,B
408,-111.17212,39.75246,0.14549552,0.46969464,0.34729904,0.266409,0.2320799,0.087564,B
409,-111.42796,39.03164,0.2509647,0.48928422,0.25906283,0.19546406,0.007461592,0.22815211,B
410,-111.20684,39.66024,0.14493185,0.44197443,0.3667205,0.2723559,0.25576094,0.0,B
411,-111.32518,39.33108,0.3372423,0.25211048,0.34608802,0.17910632,0.16054118,0.24956284,C
412,-111.17045,39.77329,0.14809781,0.46509317,0.33587074,0.26606834,0.25048208,0.090091236,B
413,-111.45491,38.97219,0.12449114,0.46566418,0.25038296,0.20187235,0.041385572,0.103577346,B
414,-111.28045,39.46774,0.24585044,0.3114444,0.36711016,0.16630657,0.15467043,0.20880035,C
415,-111.32934,39.33302,0.3427996,0.25786075,0.34570873,0.17646389,0.16039783,0.27542108,C
416,-111.33935,39.30496,0.36130843,0.27324036,0.34583944,0.17520985,0.15051974,0.2984365,C
417,-111.15712,39.8244,0.17171463,0.4459746,0.33032006,0.26593828,0.22295101,0.096345715,B
418,-111.20712,39.68496,0.13922922,0.4681923,0.37445313,0.27417463,0.2229189,0.0,B
419,-111.17712,39.77246,0.16256993,0.4606259,0.3542734,0.2702626,0.19628814,0.07031678,B
420,-111.15489,39.84135,0.179265,0.4390871,0.3264428,0.25233534,0.2290382,0.10113002,B
421,-111.16239,39.82218,0.16602328,0.4489721,0.3289466,0.2657109,0.2318531,0.09609177,B
422,-111.30962,39.41052,0.29857653,0.24169646,0.3465949,0.17786115,0.1765415,0.2374627,C
423,-111.2224,39.67274,0.1394816,0.46959487,0.3760889,0.27350911,0.23437025,0.0,B
424,-111.29295,39.47469,0.22874777,0.32156822,0.38084024,0.1950712,0.23315433,0.036523163,C
425,-111.04267,40.17634,0.20647131,0.021404132,0.1549507,0.23666763,0.25835183,0.3203652,F
426,-111.04294,40.17634,0.2459879,0.044839296,0.11008899,0.24676225,0.13606751,0.26105297,F
427,-111.34573,39.34052,0.33548895,0.24230444,0.36355963,0.1946214,0.21313266,0.09310424,C
428,-111.22656,39.67913,0.16134576,0.45600012,0.3741323,0.25687566,0.1308985,0.18527465,B
429,-111.22462,39.68468,0.1426782,0.45371583,0.36706856,0.27324858,0.25310472,0.0,B
430,-111.37351,39.26941,0.37111145,0.31702623,0.35428438,0.18560395,0.13295361,0.2812178,C
431,-111.34851,39.34108,0.34212202,0.24475658,0.3641658,0.1938585,0.17856272,0.14945026,C
432,-111.34879,39.34358,0.32842344,0.23905917,0.3594596,0.20030428,0.2410109,0.07225489,C
433,-111.35046,39.3433,0.33601788,0.24602777,0.34639847,0.18372317,0.167211,0.24819909,C
434,-111.30434,39.47913,0.22157449,0.32631034,0.38116917,0.19455987,0.23628059,0.041563246,C
435,-111.35435,39.34524,0.33437288,0.2445703,0.34696513,0.18429412,0.1682999,0.24364945,C
436,-111.46741,39.02802,0.2622013,0.45932308,0.2467087,0.20078921,0.0098110195,0.24151917,B
437,-111.35657,39.34552,0.3339154,0.24396172,0.3471158,0.18425328,0.16885634,0.24364218,C
438,-111.32296,39.44191,0.26111352,0.29726255,0.36396348,0.1772161,0.16964263,0.24596685,C
439,-111.4313,39.13524,0.044646893,0.43598983,0.27775788,0.21708699,0.1352566,0.06641997,B
440,-111.2324,39.69718,0.17793731,0.45166177,0.392644,0.2585355,0.071653806,0.19353402,B
441,-111.20656,39.77079,0.16215657,0.4583254,0.35410666,0.26580706,0.21312085,0.07330892,B
442,-111.03544,40.24801,0.45830828,0.03242763,0.07025969,0.22802667,0.034956854,0.4701743,F
443,-111.3224,39.45441,0.24850291,0.3096171,0.36910817,0.1763748,0.1658754,0.22901806,C
444,-111.32323,39.45274,0.2441756,0.29510668,0.38055634,0.19708486,0.23592716,0.04354082,C
445,-111.17462,39.86996,0.21693589,0.420342,0.34038675,0.2538832,0.16561626,0.10138569,B
446,-111.23851,39.69357,0.17678373,0.41312853,0.4373402,0.27156845,0.068428986,0.0691613,B
447,-111.27073,39.6033,0.18141589,0.41291845,0.44297394,0.26106876,0.07750385,0.0,B
448,-111.31073,39.49524,0.23692352,0.35155672,0.4038148,0.17895605,0.081381395,0.23416047,B
449,-111.46741,39.05441,0.22842962,0.45094848,0.23985156,0.20450298,0.012115684,0.20608215,B
450,-111.2424,39.70246,0.18140809,0.44901198,0.39233238,0.2555958,0.07287359,0.19470373,B
451,-111.32407,39.4758,0.2565261,0.29354638,0.4437959,0.19816692,0.07672091,0.05586993,C
452,-111.21156,39.79996,0.179876,0.46415555,0.37518254,0.27662423,0.14778842,3.8319243e-7,B
453,-111.34962,39.42024,0.27353323,0.27623582,0.37906936,0.19952866,0.23000911,0.06765848,C
454,-111.39046,39.30635,0.34421867,0.28893378,0.35636786,0.18461896,0.15335512,0.2661529,C
455,-111.40879,39.25635,0.35685974,0.33446613,0.3619369,0.19178122,0.13374819,0.26849568,C
456,-111.40935,39.25802,0.3570967,0.33598754,0.36197564,0.19025987,0.13401529,0.28001082,C
457,-111.40963,39.25802,0.35670635,0.33419925,0.36185998,0.19088718,0.13444248,0.27451476,C
458,-111.40241,39.27913,0.34791473,0.31732237,0.36053124,0.19042638,0.14269304,0.26476187,C
459,-111.41074,39.2558,0.3592252,0.33819896,0.36179802,0.189994,0.13325652,0.28575906,C
460,-111.41213,39.25663,0.35372284,0.33153805,0.36241227,0.19271009,0.13536829,0.26018673,C
461,-111.38185,39.34524,0.3203538,0.25770426,0.36079118,0.19667655,0.27361003,0.10002946,C
462,-111.45463,39.13913,0.03706487,0.4217244,0.28326654,0.2226295,0.15374446,0.036466423,B
463,-111.49269,39.03136,0.22318313,0.430383,0.22925143,0.20509951,0.012174397,0.20104346,B
464,-111.35629,39.42274,0.29070726,0.27427024,0.394576,0.18685548,0.08121606,0.2311674,C
465,-111.3899,39.32857,0.33485124,0.27237633,0.35494357,0.1832649,0.1636087,0.26565757,C
466,-111.49047,39.0483,0.22812793,0.43043184,0.22994798,0.20775518,0.012667934,0.20616451,B
467,-111.40991,39.27996,0.34643066,0.31950527,0.36178035,0.18972245,0.14341553,0.27098984,C
468,-111.40463,39.2983,0.32498845,0.29553768,0.3632843,0.2068034,0.27068606,0.06861494,C
469,-111.45019,39.17191,0.37637147,0.368283,0.36089665,0.22157025,0.22930183,0.07274596,C
470,-111.41491,39.27635,0.33571237,0.3011614,0.3613609,0.19894679,0.1451065,0.19439597,C
471,-111.41657,39.27607,0.34894004,0.3315247,0.36274052,0.18595877,0.14184006,0.30661538,C
472,-111.2349,39.79579,0.20771074,0.4154996,0.41101217,0.27064353,0.05607645,0.0759999,B
473,-111.46713,39.1408,0.20242377,0.43005297,0.22834343,0.21236368,0.016037565,0.17971916,B
474,-111.42546,39.26857,0.34545058,0.32287145,0.3636558,0.19339141,0.14176162,0.25017363,C
475,-111.47074,39.14135,0.08184504,0.34144822,0.42878708,0.21830475,0.27127174,0.0462786,B
476,-111.51297,39.02386,0.21599601,0.41355118,0.22132383,0.20898803,0.014605619,0.19444181,B
477,-111.4263,39.27191,0.34484926,0.32681262,0.36423072,0.1913867,0.14220452,0.26605818,C
478,-111.13461,40.09162,0.341702,0.19858521,0.2334519,0.22525364,0.20765816,0.33332974,C
479,-111.45713,39.18802,0.37032562,0.3570659,0.3598742,0.21781468,0.22173987,0.104258396,C
480,-111.41074,39.31996,0.3225549,0.28333566,0.37179828,0.20690703,0.25072584,0.0646508,C
481,-111.48297,39.11608,8.289535e-7,0.41000184,0.29894498,0.2221297,0.20379135,0.034539826,B
482,-111.4238,39.28441,0.3354152,0.30611223,0.37541583,0.21097356,0.2230307,0.058609746,C
483,-111.42852,39.27385,0.3443055,0.32317847,0.36402667,0.19218561,0.14336082,0.25889075,C
484,-111.42546,39.28746,0.3363176,0.31445932,0.364193,0.19120574,0.14882122,0.2558087,C
485,-111.42963,39.27663,0.33296198,0.31381497,0.3743126,0.21152951,0.23368825,0.056463752,C
486,-111.05267,40.33078,0.27317125,0.0,0.11813236,0.23784888,0.25131652,0.40309864,F
487,-111.4263,39.28941,0.33585504,0.31088313,0.3638922,0.1922148,0.14955597,0.24705683,C
488,-111.39963,39.37246,0.32518336,0.25449315,0.39019996,0.19119652,0.080943115,0.24051766,C
489,-111.48658,39.12747,0.38485226,0.36645612,0.35288495,0.22322236,0.2563933,0.08989395,C
490,-111.43019,39.29469,0.33289868,0.3124543,0.3647804,0.19001344,0.15213525,0.2622962,C
491,-111.43102,39.29552,0.33408841,0.31116983,0.36431676,0.18999691,0.15237449,0.26293734,C
492,-111.42657,39.30941,0.32776982,0.29737556,0.36342114,0.19117096,0.15765083,0.24464843,C
493,-111.4313,39.29607,0.33289355,0.30909485,0.36445576,0.19082744,0.15272397,0.2552017,C
494,-111.25184,39.80135,0.20856176,0.3927339,0.42285532,0.2683557,0.058085747,0.090760574,B
495,-111.45074,39.24135,0.3448153,0.35671103,0.3746998,0.2186141,0.27434886,0.0,C
496,-111.42324,39.31996,0.31690776,0.278489,0.37668562,0.21115007,0.24288657,0.0332904,C
497,-111.45019,39.24357,0.36773485,0.33624452,0.38521138,0.21510105,0.18111421,0.058019735,C
