LATITUDE_NAD83,LONGITUDE_NAD83,TEMP_C,GEOTHERMOMETER_QUARTZ_C,GEOTHERMOMETER_CHALCEDONY_C,pH_FIELD,TDS_LAB,AL_PPM,B_PPM,BA_PPM,BE_PPM,BR_PPM,CA_PPM,CL_PPM,HCO3_PPM,K_PPM,LI_PPM,MG_PPM,NA_PPM,δO18
40.24244,-113.84583,11.5,42.37757363,9.697648691,,,,,,,,60.0,260.0,,2.5,,39.0,150.0,
39.93549,-113.97667,15.0,,,,,,,,,,,,,,,,,
39.94161,-113.97583,13.3,63.44297926,31.36730133,7.5,,,0.0,,,,50.0,102.0,,1.6,,18.0,23.0,
40.00827,-113.95361,12.2,45.27805007,12.65775451,7.8,,,0.0,,,0.0,30.0,8.0,,1.0,,35.0,6.1,
40.02883,-113.94722,12.8,39.26050119,6.524796747999999,7.9,,,0.0,,,0.1,41.0,16.0,,0.9,,33.0,6.5,
40.05966,-113.9375,15.0,47.99372128,15.43603251,7.7,,,0.0,,,,50.0,12.0,,0.4,,38.0,8.8,
40.0416,-113.94445,14.4,50.54966496,18.05690882,7.9,,,0.0,,,0.1,51.0,10.0,,1.5,,34.0,7.3,
39.94244000000001,-113.97945,12.875,67.8923441,35.997268597499996,7.35,,,0.07250000000000001,,,,42.0,37.25,,1.5,,11.5,30.75,
39.94549,-113.97917,13.75,,,,,,,,,,,,,,,,,
39.94494,-113.98167,15.0,,,,,,,,,,,,,,,,,
40.06716,-113.93972,16.7,47.99372128,15.43603251,7.7,,,0.0,,,0.1,51.0,10.0,,0.5,,34.0,8.2,
41.81659000000001,-113.30944,22.8,-25.55736143,-57.56207435,8.9,,,,,,,28.0,148.0,,3.2,,17.0,290.0,
41.8177,-113.31111,21.1,52.96603414,20.54004037,8.0,,,,,,,44.0,125.0,,3.2,,10.0,250.0,
40.64577,-113.7425,15.0,42.37757363,9.697648691,,,,,,,,1500.0,160000.0,,2100.0,,2000.0,90000.0,
40.73215,-113.71528,14.0,52.96603414,20.54004037,,,,,,,,1300.0,170000.0,,2100.0,,2300.0,100000.0,
40.65965,-113.7425,14.5,65.28697452,33.28325392,,,,,,,,1300.0,150000.0,,2000.0,,2700.0,90000.0,
40.0066,-113.975,12.2,72.04496078,40.33152911,7.5,,,0.0,,,0.0,19.0,7.5,,1.1,,4.3,12.0,
41.80881,-113.32889,21.1,45.27805007,12.65775451,8.1,,,,,,,24.0,49.0,,1.5,,21.0,52.0,
40.67493,-113.7425,17.0,50.54966496,18.05690882,,,,,,,,1300.0,140000.0,,2300.0,,1700.0,81000.0,
40.00188,-113.98806,11.7,67.06408575,35.1326479,7.2,,,0.01,,,0.0,22.0,7.0,,1.0,,2.2,9.8,
40.03355,-113.97806,11.1,73.60251877,41.96193943,7.4,,,0.0,,,,18.0,6.5,,1.1,,6.7,9.9,
40.74743,-113.73361,21.1,,,7.0,,,26.0,,,,310.0,3900.0,,20.0,,11.0,2600.0,
40.74743,-113.73363,23.0,,,,329000.0,,3.900000095,,,,1100.0,190000.0,75.0,5700.0,51.0,3400.0,110000.0,
40.02355,-113.99111,11.7,70.43860374,38.65237633,7.4,,,0.0,,,0.0,23.0,7.0,,1.3,,4.6,10.0,
40.03883,-113.98695,11.7,73.60251877,41.96193943,7.6,,,0.0,,,0.1,26.0,13.0,,1.6,,11.0,14.0,
40.03827,-113.98778,10.0,79.40662514,48.0572667,7.7,,,0.01,,,0.2,60.0,48.0,,2.5,,35.0,38.0,
40.77683,-113.72583,22.5,,,,295000.0,,2.799999952,,,,1300.0,170000.0,85.0,5100.0,45.0,2900.0,100000.0,
40.77687,-113.72583000000002,19.35,45.27805007,12.65775451,8.05,,,1.2,,,,34.0,150.0,,7.5,,8.4,205.0,
40.05883,-113.98417,11.1,84.64484943,53.58519438,7.9,,,0.01,,,0.4,74.0,72.0,,3.4,,50.0,54.0,
40.83743,-113.70773,20.0,,,,297000.0,,1.899999976,,,,1300.0,170000.0,38.0,3800.0,32.0,1900.0,100000.0,
40.83743,-113.70778,21.066666666666666,109.6939145,80.37781158,7.766666666666667,,,6.833333333333333,,,,241.66666666666666,610.0,,10.666666666666666,,27.766666666666666,313.3333333333333,
40.09327,-113.97445,11.7,83.38138227,52.24950687,7.5,,,0.01,,,0.1,18.0,14.0,,4.9,,22.0,8.3,
40.81743,-113.71833,21.0,,,7.1,,,3.3,,,45.0,1300.0,180000.0,,4700.0,42.0,3000.0,110000.0,
40.67521,-113.77083,13.5,55.25928335,22.90149772,,,,,,,,1300.0,140000.0,,2100.0,,1100.0,78000.0,
40.33021,-113.895,12.0,78.0140994,46.59202499,7.6,,,0.05,,,,56.0,131.0,,4.5,,22.0,59.0,
40.78104,-113.73445,22.75,,,6.800000000000001,,,5.15,,,56.0,1100.0,150000.0,,3900.0,48.5,3900.0,96000.0,-4.83
40.73299,-113.75195,14.0,50.54966496,18.05690882,,,,,,,,1400.0,140000.0,,3100.0,,1700.0,79000.0,
40.64715,-113.78278,14.0,45.27805007,12.65775451,,,,,,,,1300.0,170000.0,,3300.0,,2500.0,100000.0,
40.65273,-113.78163,22.5,,,,292000.0,,2.200000048,,,,1300.0,170000.0,88.0,4700.0,44.0,2600.0,100000.0,
40.65271,-113.78167,19.0,78.0140994,46.59202499,7.449999999999999,,,0.4,,,,19.0,34.0,,2.2,,2.45,93.5,
40.80687,-113.72722,9.0,42.37757363,9.697648691,,,,,,,,1400.0,160000.0,,1600.0,,2300.0,96000.0,
40.79049000000001,-113.73556,14.5,39.26050119,6.524796747999999,,,,,,,,1400.0,190000.0,,3400.0,,2900.0,110000.0,
40.83743,-113.71889,14.0,39.26050119,6.524796747999999,,,,,,,,1400.0,180000.0,,2600.0,,2300.0,110000.0,
40.74715,-113.75222,17.0,45.27805007,12.65775451,,,,,,,,1400.0,180000.0,,4800.0,,3000.0,100000.0,
40.68743,-113.77445,13.5,55.25928335,22.90149772,,,,,,,,1100.0,140000.0,,1000.0,,860.0,100000.0,
40.68688,-113.77639,20.0,77.96424903,46.54207280666666,8.1,,,0.26666666666666666,,,,33.666666666666664,20.0,,1.8,,3.6666666666666665,85.33333333333333,
40.73743,-113.75917,19.833333333333332,50.54966496,18.05690882,6.65,,,1.85,,,40.0,1266.6666666666667,156666.66666666666,,4433.333333333333,142.5,2100.0,99000.0,
40.73493,-113.76111000000002,23.0,,,7.1,,,1.8,,,54.0,1600.0,120000.0,,2300.0,20.0,1400.0,79000.0,
40.83521,-113.72695,14.0,38.93539570000001,6.194367532999999,,,,,,,,1400.0,170000.0,,3100.0,,2600.0,110000.0,
40.75965,-113.75556,19.0,,,6.5,,,0.25,,,52.0,1200.0,150000.0,,5200.0,53.0,3500.0,100000.0,
40.76576,-113.75472,15.5,42.37757363,9.697648691,,,,,,,,1300.0,180000.0,,3900.0,,3200.0,110000.0,
40.77632,-113.75361,16.5,29.39164054,-3.464326954,,,,,,,,1500.0,96000.0,,3500.0,,2400.0,50000.0,
40.84993,-113.72722,15.0,42.37757363,9.697648691,,,,,,,,1300.0,150000.0,,2800.0,,3200.0,100000.0,
40.67632,-113.78972,15.0,57.44303290000001,25.154599800000003,,,,,,,,1500.0,120000.0,,1500.0,,1000.0,70000.0,
40.77713,-113.75413,22.0,,,,195000.0,,3.400000095,,,,1700.0,110000.0,120.0,3800.0,33.0,2400.0,63000.0,
40.77715,-113.75417,26.1,90.56867151,59.86759125,7.9,,,0.15,,,,32.0,26.5,,3.8,,7.8,36.0,
40.71799,-113.77583,14.0,47.99372128,15.43603251,,,,,,,,1400.0,150000.0,,2500.0,,1500.0,100000.0,
40.80021,-113.74667,15.0,39.26050119,6.524796747999999,,,,,,,,1300.0,160000.0,,3300.0,,3700.0,100000.0,
40.83521,-113.73445,17.5,,,6.733333333333334,,,6.6,,,30.5,1112.0,110010.0,,4267.466666666666,398.5,2302.9333333333334,66013.0,
40.81743,-113.74139,23.05,,,6.9,,,2.2,,,25.0,617.0,80014.0,,3401.55,42.0,1603.8,50018.0,
40.83713,-113.73613,23.0,,,,313000.0,,4.900000095,,,,1100.0,180000.0,160.0,7700.0,73.0,4900.0,100000.0,
40.86383,-113.72693,22.0,,,,255000.0,,2.799999952,,,,1200.0,150000.0,85.0,6600.0,63.0,4000.0,110000.0,
40.86382,-113.72695,15.0,59.44028442,27.309846970000002,6.966666666666666,,,3.766666666666666,,,34.0,904.75,125037.0,,3050.2,388.0,3101.125,74059.0,
40.73243,-113.77639,28.9,,,,,,,,,,,,,,,,,
40.81993,-113.74503,23.5,,,,204000.0,,2.200000048,,,,1800.0,120000.0,57.0,2600.0,21.0,1200.0,71000.0,
40.73243,-113.77643,23.0,,,,280000.0,,2.599999905,,,,1400.0,160000.0,53.0,4200.0,36.0,2100.0,95000.0,
40.14577,-113.985,12.8,65.28697452,33.28325392,8.2,,,,,,,46.0,46.0,,2.0,,27.0,27.0,
40.73882,-113.77445,16.5,50.54966496,18.05690882,,,,,,,,1300.0,150000.0,,4200.0,,2500.0,88000.0,
40.74715,-113.77167,15.5,42.37757363,9.697648691,,,,,,,,1200.0,180000.0,,2400.0,,3800.0,110000.0,
40.73271,-113.7775,14.0,45.27805007,12.65775451,,,,,,,,1700.0,170000.0,,3700.0,,2200.0,96000.0,
40.64576,-113.80917,13.0,45.27805007,12.65775451,,,,,,,,910.0,180000.0,,5300.0,,5500.0,100000.0,
40.81743,-113.74889,14.0,35.1752049,2.379362079,,,,,,,,1500.0,150000.0,,2900.0,,2800.0,100000.0,
40.79549,-113.75695,23.0,,,7.0,,,3.9,,,58.5,1150.0,160000.0,,5050.0,56.5,3950.0,97500.0,
40.81743,-113.75028,17.2,,,6.733333333333334,,,4.6000000000000005,,,32.0,1433.3333333333333,133333.33333333334,,3966.6666666666665,216.0,2966.6666666666665,88333.33333333333,-5.655
40.7041,-113.79111,13.5,47.99372128,15.43603251,,,,,,,,1400.0,150000.0,,2900.0,,1500.0,87000.0,
40.77713,-113.76523,21.75,,,,307000.0,,6.25,,,,995.0,170000.0,165.0,7700.0,70.5,5300.0,96500.0,
40.77687,-113.76556,18.5,,,6.6,,,5.15,,,42.0,1050.0,155000.0,,6850.0,53.5,4300.0,99000.0,
40.76243,-113.77167,15.0,38.27729284,5.525773122,,,,,,,,1200.0,190000.0,,7600.0,,4800.0,100000.0,
40.7616,-113.77222,12.5,42.37757363,9.697648691,,,,,,,,1200.0,150000.0,,4000.0,,4700.0,90000.0,
40.78993,-113.76278,13.5,35.1752049,2.379362079,,,,,,,,1200.0,180000.0,,2200.0,,3800.0,110000.0,
40.89323,-113.72583,20.0,,,,251000.0,,1.399999976,,,,1500.0,140000.0,37.0,2000.0,16.0,980.0,89000.0,
40.89326,-113.72583,21.1,,,7.1,,,2.8,,,,48.0,170.0,,7.3,,9.0,150.0,
40.77687,-113.76834,16.5,,,,,,,,,,,,,,,,,
40.77687,-113.77056,14.0,38.60767584,5.861375422999999,,,,,,,,1100.0,180000.0,,4000.0,,5500.0,100000.0,
40.81771,-113.7575,19.666666666666668,,,6.4,,,0.06,,,17.0,1200.0,170000.0,,6800.0,700.0,4300.0,100000.0,
40.72632,-113.79111,12.5,47.99372128,15.43603251,,,,,,,,1300.0,180000.0,,4100.0,,2700.0,100000.0,
40.84743,-113.74833999999998,14.7,64.040324355,32.043471085,7.0,,,6.775,,,40.0,996.4,120002.4,,4060.2,296.3333333333333,3240.3,69815.2,-4.8
41.83103,-113.39083,22.8,42.37757363,9.697648691,7.2,,,,,,,45.0,76.0,,2.9,,12.0,43.0,
41.83292,-113.39183,23.0,42.37757363,9.697648691,7.199999809,314.0,,0.09000000400000001,,,,45.0,76.0,150.0,2.900000095,,12.0,43.0,
40.66103,-113.81774,21.5,,,,291000.0,,7.4011001589999985,,,,1100.0,160000.0,170.0,11000.0,,6900.0,88000.0,
40.81799,-113.76472,12.5,34.815163899999995,2.014724075,,,,,,,,1000.0,180000.0,,2000.0,,5000.0,100000.0,
40.81743,-113.76528,22.416666666666668,,,7.066666666666666,,,47.0,,,30.0,303.75,45021.25,,2369.3333333333335,570.0,1371.1000000000001,36689.0,
40.74771,-113.79084,14.5,42.37757363,9.697648691,,,,,,,,1000.0,150000.0,,6600.0,,4100.0,89000.0,
41.80492,-113.41,28.3,,,,,,,,,,15.0,10.0,,,,,,
40.83465,-113.76417,12.0,25.90736547,-6.970753847,,,,,,,,1300.0,200000.0,,1500.0,,2100.0,120000.0,
41.8352,-113.40028,17.2,42.37757363,9.697648691,7.5,,,,,,,26.0,61.0,,0.4,,8.3,49.0,
40.8166,-113.77167,19.0,,,6.449999999999999,,,6.449999999999999,,,42.0,985.0,160000.0,,7450.0,583.5,4850.0,99500.0,-6.27
41.81825,-113.40833,17.2,47.99372128,15.43603251,8.0,,,0.04,,,,35.0,20.0,,2.8,,11.0,24.0,
40.77632,-113.78806000000002,16.833333333333332,,,6.5,,,6.6,,,33.5,970.0,155000.0,,7250.0,442.5,4500.0,99000.0,-5.0
40.64576,-113.83556000000002,14.0,45.27805007,12.65775451,,,,,,,,900.0,200000.0,,9000.0,,8100.0,120000.0,
40.81632000000001,-113.77584,14.5,22.06043214,-10.82992574,,,,,,,,1200.0,200000.0,,4800.0,,3300.0,110000.0,
40.77633,-113.79194,22.0,,,,305000.0,,5.699999809,,,,1100.0,180000.0,170.0,8000.0,75.0,5300.0,100000.0,
40.71799,-113.81334,12.0,42.37757363,9.697648691,,,,,,,,1200.0,170000.0,,8100.0,,3700.0,94000.0,
40.73188,-113.80917,13.0,42.37757363,9.697648691,,,,,,,,1200.0,180000.0,,7600.0,,4400.0,93000.0,
40.81549,-113.78,19.0,,,6.4,,,7.5,,,34.0,920.0,160000.0,,7100.0,760.0,4500.0,100000.0,
40.74715,-113.80667,18.333333333333332,63.683194375,31.77092562,6.633333333333333,,,4.933333333333334,,,44.5,830.5,130017.0,,4580.9,78.5,2979.25,73027.5,
40.81465,-113.78472,15.375,,,6.633333333333333,,,5.733333333333333,,,24.333333333333332,1300.0,137333.33333333334,,3833.3333333333335,115.0,2800.0,91666.66666666667,-7.09
40.74803,-113.80944,22.5,,,,312000.0,,6.8000001910000005,,,,1100.0,180000.0,140.0,9200.0,90.0,5700.0,100000.0,
40.70826,-113.82723,11.5,42.37757363,9.697648691,,,,,,,,850.0,180000.0,,11000.0,,7400.0,91000.0,
40.72632,-113.82223,10.0,42.37757363,9.697648691,,,,,,,,1200.0,170000.0,,6700.0,,4800.0,100000.0,
40.89326,-113.76389,13.5,75.11461457,43.5469018,8.05,,,1.8499999999999999,,,25.0,605.5,43555.0,,1650.75,23.0,551.3,22610.5,
40.89323,-113.76394,21.0,,,,171000.0,,3.0,,,,1300.0,96000.0,49.0,3400.0,16.0,1300.0,59000.0,
41.74353,-113.45694,13.5,,,,,,,,,,,,,,,,,
40.7391,-113.8225,14.166666666666666,50.54966496,18.05690882,6.35,,,13.0,,,23.57,1020.0,175000.0,,8566.666666666666,647.5,5933.333333333333,100666.66666666667,
40.79576,-113.80666999999998,18.0,81.33107777666666,50.124527289999996,7.0,,,6.273999999999999,,,28.5,376.0,71240.0,,3663.1600000000008,544.0,2045.6199999999997,40234.4,
41.74409,-113.4625,16.5,,,,,,,,,,,,,,,,,
40.74632,-113.82778,14.0,39.26050119,6.524796747999999,,,,,,,,1100.0,190000.0,,7500.0,,3700.0,100000.0,
40.83433,-113.80164,20.0,,,,314000.0,,6.8000001910000005,,,,1100.0,180000.0,120.0,8000.0,70.0,4400.0,110000.0,
40.83437,-113.80167,20.4,,,,,,,,,,,,,,,,,
40.8641,-113.79361000000002,20.2,,,8.05,,,76.5,,,5.7,600.0,66750.0,,1532.0,26.0,750.95,42700.0,-4.07
40.86413,-113.79364,22.0,,,,133000.0,,1.100000024,,,,780.0,76000.0,66.0,1900.0,17.0,990.0,48000.0,
40.73576,-113.84139,18.0,,,7.0,,,1.3,,,72.0,1100.0,160000.0,,8500.0,30.0,4600.0,110000.0,
40.74021,-113.84111,14.0,32.58290197,-0.243504812,,,,,,,,1200.0,200000.0,,2800.0,,1100.0,110000.0,
40.62433,-113.88474,22.0,,,,314000.0,,8.101400375,,,,1100.0,180000.0,210.0,13000.0,,8000.0,96000.0,
41.83242,-113.44693999999998,19.4,42.37757363,9.697648691,8.1,,,,,,,25.0,32.0,,,,5.4,,
40.78437000000001,-113.82972999999998,15.75,,,7.0583333333333345,,,7.991666666666667,,,42.63636363636363,1355.0,133666.66666666666,,5341.666666666667,46.666666666666664,3564.1666666666665,84000.0,-4.657272727272727
40.77076,-113.83695,15.5,34.45181497,1.646851127,,,,,,,,1300.0,200000.0,,2100.0,,3400.0,110000.0,
40.80965,-113.82389,18.0,,,6.5,,,15.0,,,36.0,1100.0,160000.0,,7100.0,620.0,3700.0,110000.0,
41.82825,-113.455,15.6,42.37757363,9.697648691,7.3,,,,,,,14.0,18.0,,,,3.4,,
40.64604,-113.88473,22.0,103.6494415,73.85778758,7.6,,,0.32,,,,39.5,52.5,,4.699999999999999,,14.35,93.5,
40.76132,-113.84417,12.5,34.815163899999995,2.014724075,,,,,,,,1200.0,190000.0,,4900.0,,5300.0,110000.0,
40.73965,-113.86362000000001,16.5,74.26662458666665,43.00895616633334,8.05,,,0.505,,,,418.6666666666667,66706.66666666667,,636.0666666666667,,288.40000000000003,36707.666666666664,
40.74854000000001,-113.86334,21.0,88.27266915,57.42869496,6.95,,,5.35,,,35.333333333333336,880.25,134013.0,,4976.0,99.33333333333333,2376.65,86015.5,-5.34
40.77632,-113.85362,12.0,31.41696437,-1.4212727040000002,,,,,,,,1200.0,200000.0,,2800.0,,3200.0,120000.0,
40.74853,-113.86474,22.25,,,,313000.0,,2.100000024,,,,1450.0,185000.0,37.5,2650.0,19.5,1180.0,115000.0,
40.76243,-113.87028,13.0,37.26965574,4.502811114,,,,,,,,1100.0,190000.0,,2300.0,,5200.0,100000.0,
40.76326,-113.87139,19.0,,,6.4,,,11.0,,,34.0,1000.0,170000.0,,9100.0,970.0,4800.0,100000.0,
40.53693,-113.95484,23.89999962,42.37757363,9.697648691,7.099999905,137.0,,,,,,23.0,26.0,90.0,0.8999999759999999,,5.400000095,14.0,
40.73773,-113.88774,22.0,,,,321000.0,,6.599999905,,,,1100.0,190000.0,120.0,7000.0,61.0,3900.0,110000.0,
40.82021,-113.86,18.5,,,7.199999999999999,,,2.6500000000000004,,,38.0,1150.0,130000.0,,3700.0,69.0,1850.0,85000.0,
40.74715,-113.88806,16.0,36.58362115,3.806853819,,,,,,,,1200.0,190000.0,,6400.0,,3600.0,110000.0,
40.84963,-113.85144,20.5,,,,70200.0,,4.0,,,,330.0,40000.0,200.0,1800.0,11.0,330.0,24000.0,
40.82053,-113.86303999999998,21.0,,,,249000.0,,1.899999976,,,,1200.0,150000.0,42.0,3600.0,30.0,1900.0,88000.0,
40.82048,-113.86306,21.0,78.0140994,46.59202499,8.0,,,0.7,,,,25.0,162.0,,26.0,,4.5,220.0,
40.84771,-113.85362000000002,16.333333333333332,73.60251877,41.96193943,8.0,,,3.1,,,10.5,206.46666666666667,24027.333333333332,,1133.8,8.55,201.33333333333334,16724.0,
40.75687,-113.88778,14.0,,,7.0,,,6.3,,,37.0,1800.0,92000.0,,2400.0,21.0,1700.0,54000.0,-4.88
40.77603,-113.88443999999998,21.0,,,,325500.0,,7.25,,,,1250.0,185000.0,95.0,7700.0,65.0,3800.0,105000.0,
40.7416,-113.90362,14.5,37.26965574,4.502811114,,,,,,,,1300.0,240000.0,,2000.0,,1500.0,160000.0,
41.94853,-113.4725,8.9,45.27805007,12.65775451,7.8,,,,,,,71.0,69.0,,,,13.0,,
40.74299,-113.91334,15.0,37.26965574,4.502811114,6.6,,,6.7,,,45.0,1200.0,170000.0,,6050.0,47.0,3450.0,110000.0,-6.15
40.79076,-113.89778,16.666666666666668,78.0140994,46.59202499,7.6,,,1.2999999999999998,,,46.0,563.0,65073.5,,1750.85,26.0,702.3,45600.0,-3.64
40.79133,-113.89834,20.5,,,,15500.0,,0.6800000070000001,,,,380.0,9100.0,42.0,300.0,1.7999999519999998,86.0,4700.0,
40.72715,-113.92695,22.5,121.03589,92.70777259,8.3,,,3.3,,,,15.0,430.0,,16.0,,5.3,430.0,
40.74382,-113.9239,16.8,75.52206683000001,43.978565870000004,7.42,,,3.28,,,25.5,448.0,32010.2,,2440.68,240.0,1281.16,44049.4,-5.97
40.74383,-113.92394,21.5,,,,317000.0,,7.0,,,,1100.0,180000.0,100.0,7600.0,69.0,4100.0,110000.0,
41.6152,-113.61,20.0,61.52592334,29.37871803,7.6,,,,,,,63.0,162.0,,,,21.0,,
40.47077,-114.02556,26.75,75.09338054,43.52565701,7.35,,,,,,,140.0,2550.0,,105.0,,58.5,1400.0,-15.4
41.61292,-113.61384,20.0,61.52592334,29.37871803,7.599999905,501.0,,,,,,63.0,162.0,184.0,,,21.0,77.0,
40.77021,-113.92584,19.0,,,7.45,,,9.05,,,11.85,1150.0,47500.0,,1500.0,54.0,1500.0,35000.0,-6.15
41.09993,-113.80806,19.333333333333332,76.58424231,45.08937459,7.333333333333333,,,1.31,,,26.0,839.3333333333334,71706.66666666667,,1633.9666666666665,27.5,834.6999999999999,41400.0,
41.09963,-113.80974,20.0,,,,87000.0,,1.100000024,,,,1200.0,50000.0,73.0,1500.0,14.0,500.0,29000.0,
40.74437,-113.94112,16.0,45.27805007,12.65775451,,,,,,,,1200.0,160000.0,,5600.0,,3700.0,90000.0,
41.01104,-113.84778,19.0,78.0140994,46.59202499,7.3999999999999995,,,3.05,,,39.5,625.0,67040.0,,1800.5333333333335,36.5,867.6666666666666,38736.666666666664,
40.77521,-113.93251,18.0,,,7.3999999999999995,,,7.3,,,16.666666666666668,1096.6666666666667,45333.333333333336,,1266.6666666666667,39.333333333333336,1466.6666666666667,29333.333333333332,-7.133333333333333
41.01163,-113.84774,21.5,,,,192000.0,,3.5,,,,1200.0,110000.0,190.0,4300.0,38.0,1400.0,67000.0,
40.77687,-113.93612,17.75,91.68330179,61.05338384,7.449999999999999,,,5.25,,,29.0,666.6666666666666,33359.0,,1650.0,37.5,841.0,31500.0,-9.1
40.50193,-114.03884,28.25,85.32771538,54.30771510000001,7.97,5693.0,,1.02,,,,195.01,3381.5,300.0,112.975,1.489999988,61.275,1549.0349999999999,
40.79437,-113.93473,28.0,92.77700792,62.21805734,7.7,,,0.96,,,,91.0,3400.0,,130.0,,71.0,2200.0,
40.78187,-113.94028,17.9,,,7.880000000000001,,,2.566666666666667,,,3.4333333333333336,149.66666666666666,8766.666666666666,,296.6666666666667,2.966666666666667,182.0,6066.666666666667,-15.342000000000002
40.49882,-114.04501,29.0,76.58424231,45.08937459,7.5,,,,,,,130.0,2500.0,,110.0,,56.0,1600.0,
40.78437,-113.94334,16.0,,,8.0,,,1.5,,,1.9,43.0,3300.0,,130.0,1.4,42.0,2100.0,-16.35
40.49877,-114.04534,28.0,67.23833213,35.31413699,7.0,,0.006,0.972,0.071,0.00024,2.25,154.0,2750.0,297.0,117.0,1.7,52.5,1660.0,-15.92
40.74271,-113.96029,16.0,63.44297926,31.36730133,,,,,,,,870.0,82000.0,,1800.0,,1700.0,50000.0,
40.78743,-113.94805999999998,22.2,,,7.9333333333333345,,,1.4000000000000001,,,2.233333333333333,78.0,3200.0,,120.0,1.5,72.0,2000.0,-16.383333333333333
41.7552,-113.60389,26.7,50.54966496,18.05690882,8.5,,,0.02,,,,36.0,57.0,,1.7,,8.0,27.0,
41.75792,-113.60384,26.5,50.54966496,18.05690882,8.5,223.0,,,,,,36.0,57.0,108.0,1.7000000480000002,,8.0,27.0,
40.72243,-113.97984,24.5,,,,,,,,,,1650.0,80300.0,,2210.0,8.800000191,1540.0,50800.0,
40.68313,-113.99533999999998,28.0,,,,136000.0,,13.0,,,,1600.0,77000.0,135.0,2100.0,21.0,1500.0,47000.0,
41.09993,-113.8464,19.5,,,7.2,,,1.4,,,32.0,2500.0,112500.0,,3500.0,32.0,1065.0,51500.0,
41.71103,-113.62445,15.0,61.52592334,29.37871803,7.5,,,,,,,53.0,70.0,,,,12.0,,
40.77215,-113.96529,24.5,93.850698,63.3625169,7.5,,,,,,,79.0,3100.0,,120.0,,63.0,2000.0,
40.74826,-113.9789,20.25,,,7.45,,,2.51,,,32.5,735.0,47500.0,,1650.0,12.2,765.0,30500.0,
40.76683,-113.97724,23.5,,,,4330.0,,0.6800000070000001,,,,49.0,2500.0,190.0,66.0,0.879999995,39.0,1100.0,
40.76687,-113.97723,16.1,94.90521999,64.48760818,7.8,,,1.2,,,,22.0,1880.0,,55.0,,17.0,1280.0,
41.08882,-113.86556000000002,22.0,,,7.1,,,1.75,,,37.5,2000.0,165000.0,,5450.0,52.5,1850.0,88500.0,
40.75523,-113.98834,23.0,,,,9470.0,,1.399999976,,,,200.0,5000.0,270.0,210.0,1.5,59.0,3700.0,
40.76215,-113.98723,23.25,34.45181497,1.646851127,7.75,,,1.2,,,2.0,87.5,2313.0,,140.0,1.6,54.5,2600.0,-16.31
40.76213,-113.98724,25.0,,,,6760.0,,0.980000019,,,,100.0,3700.0,180.0,150.0,1.5,84.0,2300.0,
40.75993,-113.99223,13.5,63.44297926,31.36730133,7.8,,,,,,,52.0,14.0,,,,18.0,,
40.75993,-113.99224,33.25,,,,8740.0,,1.200000048,,,,130.0,4150.0,180.0,115.0,1.5,95.0,2400.0,
40.95076,-113.9364,18.5,76.58424231,45.08937459,7.6000000000000005,,,4.733333333333333,,,15.0,258.3333333333333,26064.0,,691.3000000000001,12.5,371.8666666666666,16089.333333333334,
41.09965,-113.88584,24.0,12.16323372,-20.70011135,7.7,,,1.3,,,,50.0,187.0,,9.0,,37.0,141.0,
41.01159000000001,-113.92445,18.5,79.40662514,48.0572667,7.266666666666667,,,2.8,,,37.0,1571.6666666666667,95040.0,,3033.9,52.0,1301.3333333333333,51403.333333333336,
41.01163,-113.92444,21.5,,,,288000.0,,2.5,,,,2200.0,170000.0,110.0,6900.0,69.0,2400.0,98000.0,
41.05659,-113.9264,22.5,,,6.75,,,4.9,,,46.5,2350.0,165000.0,,8150.0,83.0,2700.0,96500.0,
41.06937,-113.92667,23.0,,,6.65,,,4.9,,,28.5,1750.0,190000.0,,4150.0,81.0,3200.0,104000.0,
41.82936,-113.65528,21.1,39.26050119,6.524796747999999,8.0,,,0.02,,,,54.0,36.0,,1.0,,8.3,20.0,
41.00937,-113.95945,16.75,,,7.65,,,5.05,,,9.399999999999999,135.0,17500.0,,575.0,4.2,250.0,11000.0,
41.10076,-113.92779,22.25,,,7.050000000000001,,,3.6500000000000004,,,29.0,2550.0,167000.0,,7200.0,79.5,2800.0,90000.0,
40.95215,-113.99306,19.2,75.11461457,43.5469018,7.666666666666667,,,2.5,,,20.0,645.6666666666666,21040.666666666668,,827.2666666666668,13.5,254.66666666666666,9738.0,
41.36381,-113.84668,14.0,101.8109719,71.88164512,7.7,,,,,,,49.0,126.0,,,,14.0,119.0,
41.01937,-113.9714,16.0,57.44303290000001,25.154599800000003,7.5,,,,,,,100.0,520.0,,5.4,,24.0,180.0,
40.99743,-113.97945000000001,16.4,33.29842475428571,1.1214197342857137,7.675,,,0.04883333333333333,,,,42.714285714285715,219.28571428571428,,6.257142857142857,,12.6,103.71428571428571,
41.08687000000001,-113.96029,15.5,,,7.05,,,1.4500000000000002,,,17.5,1050.0,57000.0,,815.0,19.0,865.0,33500.0,
41.58409,-113.78695,10.0,,,7.6,,,,,,,64.0,64.0,,,,18.0,29.0,
41.39853,-113.86056,10.0,,,,,,,,,,,75.0,,,,,,
41.41159,-113.87501,9.0,103.6494415,73.85778758,7.8,,,,,,,57.0,80.0,,,,14.0,75.0,
41.24965,-113.97195,13.0,63.44297926,31.36730133,7.6,,,,,,,69.0,26.0,,1.3,,36.0,32.0,
