LATITUDE_NAD83,LONGITUDE_NAD83,TEMP_C,GEOTHERMOMETER_QUARTZ_C,GEOTHERMOMETER_CHALCEDONY_C,pH_FIELD,TDS_LAB,AL_PPM,B_PPM,BA_PPM,BE_PPM,BR_PPM,CA_PPM,CL_PPM,HCO3_PPM,K_PPM,LI_PPM,MG_PPM,NA_PPM,δO18
41.57543,-115.18159,37.0,,,,,,,,,,,,,,,,,
41.57602,-115.18158999999999,64.4,,,,0.0,,,,,,,,,,,,,
41.57588,-115.18169,37.2,,,,,,,,,,,,,,,,,
41.57623,-115.18158999999999,37.56666666666667,103.00002290500001,74.530509785,6.76,483.78,,1.0,,,,64.6,3.17,300.0,18.5,0.09,20.8,23.5,-17.4
41.57594,-115.18209,37.0,,,,,,,,,,,,,,,,,
41.57562,-115.18228,38.65,80.2,48.9,,,,,,,,54.31825877,2.7433,260.4,22.0,0.0,18.31682171,23.70474616,
41.57656,-115.18198999999998,37.5,,,,,,,,,,,,,,,,,
41.57633,-115.18209,36.9,,,,,,,,,,,,,,,,,
41.5768,-115.18209,37.0,,,,,,,,,,,,,,,,,
37.96188,-116.42533000000002,15.450000000000001,84.12564351714285,53.04461128714286,6.714285714285714,,,,,,0.012499999999999999,6.728571428571429,2.569230769230769,,2.5999999999999996,,1.65,3.475,
38.69126,-116.18498999999998,13.5,108.0242278,78.57323921,7.3,,0.01,0.01,0.017,0.0002,,40.0,7.0,,5.4,0.02,6.7,22.0,
35.01109,-117.34811,23.0,104.5488447,74.82572351,7.449999999999999,,,1.32,,,,56.0,242.0,,5.65,,10.0,267.5,
41.26131,-115.30438999999998,37.0,,,,,,,,,,,,,,,,,
41.2613,-115.30447,20.0,,,,,,,,,,,,,,,,,-17.0
41.2618,-115.30485,50.0,95.11389493,64.7,6.36,,,1.49,1.0,0.002,,33.3,31.4,718.0,44.6,0.094,14.4,231.0,-17.5
35.03386,-117.34811,24.4,99.91639999,69.84858559999999,7.5,,,1.5,0.1,,1.2,170.0,950.0,126.0,7.9,,32.0,460.0,-12.59
41.26167,-115.30589,37.0,,,,,,,,,,,,,,,,,
38.33965,-116.31022,18.0,70.43860374,38.65237633,7.9,,0.004,0.06,0.058,0.001,,34.0,8.5,,2.1,0.01,14.0,20.0,
35.02609,-117.35088,21.1,84.64484943,53.58519438,,,,,,,,,10.0,,,,,,
41.26161,-115.30639,37.0,,,,,,,,,,,,,,,,,
41.26193,-115.30629,51.5,88.26063292,57.416568104999996,6.47,1038.732,,1.2,,,,41.0,20.5,877.5,41.5,0.8,14.0,233.0,-16.97
41.2615,-115.30707,42.0,100.4909065,70.4,6.48,,,1.54,1.02,0.002,,31.2,33.4,728.0,43.1,0.116,14.2,238.0,-17.0
41.26152,-115.30729,37.0,,,,,,,,,,,,,,,,,
41.26174,-115.30759,37.0,,,,,,,,,,,,,,,,,
38.63423,-116.21623,23.925,65.78682685,33.82102322,8.3,,0.105,0.16999999999999998,0.0245,0.0001,,7.3,5.95,,5.3,0.065,0.75,48.5,
36.13856,-117.01894,10.0,,,,,,,,,,,,,,,,,
38.78022,-116.17065,10.25,92.86793268999999,62.520099724999994,7.15,,0.019000000000000003,0.060000000000000005,0.043000000000000003,0.0004,,18.0,4.1000000000000005,,2.65,0.005005,2.7,10.75,
37.96159999999999,-116.44144000000004,7.854545454545454,89.26242762,58.61952434766667,6.916666666666668,,0.01,,,,0.03900000000000001,9.433333333333335,3.525,,2.8899999999999997,,2.025,8.841666666666667,
35.03386,-117.35644,22.0,,,7.949999999999999,,,0.9,,,,26.5,323.5,,4.35,,4.5,340.0,
37.91938,-116.45922,,97.96146259,67.75434218,7.8,,0.006999999999999999,0.12,0.03,0.0,,27.0,8.5,,1.3,0.02,3.8,23.0,
38.18661,-116.37256,62.9,105.72306923333333,76.09092375666667,,869.0139999999999,,0.44,0.1,0.005,,86.5,34.333333333333336,719.5,23.433333333333334,1.4,22.5,197.33333333333334,
41.08203,-115.38317,17.5,,,,,,,,,,,,,,,,,
41.06385,-115.38969,17.5,,,,,,,,,,,,,,,,,
38.18743,-116.37339,53.3,104.9937841,75.30485384,6.4,,0.003,0.34600000000000003,0.126,0.00057,0.13,77.2,30.7,690.0,24.0,0.618,23.5,187.0,
38.18599,-116.37399,54.625,110.5129628,81.26401279,8.1,619.4520000000001,,,,,,60.666666666666664,32.0,703.5,24.1,,25.333333333333332,172.66666666666666,-14.25
38.18764,-116.37389,40.275,98.94676311,68.80939809,7.8,0.0,0.003,0.42,0.12,0.001,,70.5,33.0,,13.0,0.66,22.0,193.0,
38.1876,-116.37405,59.75,100.863685945,70.86511536,7.35,,0.008,0.355,0.14500000000000002,0.001,,71.5,32.5,,24.0,0.65,20.0,193.0,
36.85134,-116.80617,34.0,94.90521999,64.48760818,7.8,,,,,,,21.0,64.0,,4.4,0.17,4.8,190.0,
41.06121,-115.39449,20.0,,,,,,,,,,,,,,,,,
38.44737,-116.29942,12.0,98.8489478,68.7,,,,0.429,0.065,0.003,,37.6,61.0,487.0,9.3,0.434,30.9,190.0,-13.81
38.03049,-116.44255,14.5,108.0242278,78.57323921,7.3,,0.006,0.25,0.027000000000000003,2e-07,,32.0,16.0,,6.7,0.01,5.5,31.0,
36.85774,-116.82309,41.1,67.06408575,35.1326479,7.3,,,,,,,49.0,250.0,,19.0,0.43,9.2,640.0,
36.85161,-116.82645,36.6,94.90521999,64.48760818,7.7,,,,,,,27.0,34.0,,3.9,0.076,5.2,110.0,
39.50826,-115.95922,13.0,83.38138227,52.24950687,7.8,,0.002,,0.34,0.0003,,73.0,49.0,,3.4,1e-05,22.0,17.0,
39.27715,-116.03867,21.0,59.52869292,27.31051733,7.9,,0.4,0.06,0.001,1e-06,,49.0,7.7,,3.0,0.01,12.0,17.0,
39.27687,-116.03922,16.75,62.848943545,30.776937025000002,7.300000000000001,,0.015,0.1,0.0456,0.0005015,,63.5,8.55,,6.7,0.06,29.0,26.5,
37.0461,-116.7728,16.0,,,,,,,,,,,,,,,,,
37.04605,-116.77284,20.9,,,7.7,,,,,,,,,,,,,,
35.11581,-117.3745,25.0,70.43860374,38.65237633,7.95,,,1.6124999999999998,,,,37.75,99.0,,4.550000000000001,,7.25,194.75,
41.27497,-115.35469,47.20000000000001,,,,0.0,,,,,,,,,,0.2,,,
38.24077,-116.41075,14.5,106.3101815,76.72352388,7.0,,,0.15,0.022,0.001,,15.0,15.0,,4.0,0.01,2.4,26.0,
36.67356,-116.92061,33.5,111.3218979,82.13990948,6.8,,,8.8,0.032,0.003,,100.0,550.0,,43.0,0.91,38.0,970.0,
38.11981,-116.45984,16.0,79.40662514,48.0572667,7.8,,0.026,1.6,0.7,2e-07,,6.7,14.0,,0.6,0.09,0.7,123.0,
38.66184000000001,-116.28391,12.0,72.04496078,40.33152911,7.6,,0.017,0.04,0.008,0.0001,,40.0,2.6,,1.0,0.02,4.8,7.3,
36.67615,-116.92669,34.0,110.5129628,81.26401279,,3630.0,,8.6,,,,89.0,514.0,1210.0,42.0,0.78,43.0,932.0,
39.90071,-115.86829,21.0,,,,,,,,,,,,,,,,,
39.90095,-115.86869,21.0,65.28697452,33.28325392,6.8,,,0.07,0.09,0.001,,69.0,6.9,,4.6,0.08,22.0,21.0,
39.90234,-115.86889,22.0,,,,0.0,,,,,,,,,,,,,
37.11359,-116.79343,22.2,,,,301.78,,,,,,11.0,55.0,155.0,,,5.8,,
37.98188,-116.51756,10.0,108.864444,79.48099549,7.3,,0.006,0.08,0.035,2e-07,,33.0,11.0,,5.1,0.01,6.3,30.0,
38.5136,-116.34878,16.333333333333332,83.38138227,52.24950687,8.025,,0.014,0.26,0.075,0.001,,53.75,31.0,,8.8,0.38,29.75,73.0,
35.35802,-117.34700000000001,26.0,91.144413225,60.75369913,7.9,,,0.0,,,,41.0,59.5,,2.0,,6.85,75.0,
38.37007,-116.39839,16.2,,,7.2,,,,,,,,,,,,,,
38.51658,-116.35662,,113.69090459999998,84.70867034,7.9,,0.01,0.38,0.055,0.0004,,43.0,41.0,,14.0,0.61,28.0,146.0,
38.6792,-116.30371,7.0,67.06408575,35.1326479,7.6,,,0.06,,,,43.0,2.2,,1.1,0.01,24.0,6.9,
38.51827,-116.35756,24.25,91.68330179,61.05338384,7.8,,0.03,0.44,0.075,0.0004,,44.5,50.0,,8.6,0.54,23.0,178.0,
35.27413,-117.38422,14.6,63.67916572,32.086424938,7.800000000000001,,,0.7,,,0.2,13.7,455.0,,34.0,,5.35,932.0,
39.56707,-116.00978,12.5,,,7.2,,,,,,,,,,,,,,
38.52044,-116.36171000000002,23.0,130.4204441,103.0,,,,0.383,0.071,0.003,,45.0,47.9,426.0,15.2,0.524,30.3,122.0,
41.68481,-115.26779,7.6,,,,,,,,,,,,,,,,,-17.6
38.44503,-116.38879,16.5,57.44303290000001,25.154599800000003,7.7,,0.004,0.06,0.06,0.001,,67.0,8.6,,2.0,0.01,30.0,12.0,
38.52166,-116.36346,20.0,92.88526321,62.3,8.1,,,0.241,0.08900000000000001,0.001,,64.75,39.2,372.0,11.3,0.257,32.0,72.2,-14.12
38.51925,-116.36469,62.79999999999999,154.6744426,130.0275656,,815.18,1.3e-05,,0.1,0.005,,51.0,42.0,545.0,13.2,1.82,15.05,197.0,
38.51938,-116.36478,68.02000000000001,165.6443665,142.4471142,8.125,0.0,0.05,0.52,0.095,,,33.25,37.0,,1.4,0.86,9.125,193.0,
38.52136,-116.36589,73.25,156.78496239999998,132.41322745,,617.21,,0.43,0.067,0.003,,20.099999999999998,35.9,527.6666666666666,18.05,1.6300000000000001,12.1,191.5,-14.53
38.52013,-116.36779,34.800000000000004,154.2234208,129.51960559999998,8.0,153.0,0.012,0.42,0.075,,,24.5,34.0,,13.0,0.88,18.5,192.0,
40.55412000000001,-115.67523,14.9,,,,,,,,,,,,,,,,,
41.69009000000001,-115.27457,8.9,,,,,,,,,,,,,,,,,-17.4
38.52297,-116.37219,76.1,,,,0.0,,,,,,,,,,,,,
38.8416,-116.26756,12.5,95.94136707,65.59412258,7.3,,0.012,0.08,0.018000000000000002,0.0001,,21.0,6.4,,1.9,0.01,3.1,14.0,
38.52692,-116.37629,21.900000000000002,,,8.0,0.0,,,,,,71.0,,,,8.1,28.0,,
39.59287,-116.02303,12.5,,,6.6,,,,,,,,,,,,,,
41.84324,-115.24867,4.0,83.38138227,52.24950687,6.1,,,,,,,1.9,0.4,,2.8,,0.1,1.7,
37.14485,-116.85126,42.2,,,,,,,,,,,,,,,,,
37.14473,-116.85138,42.2,,,,169.09,,,,,,0.4,57.0,130.0,,,,,
38.52966,-116.40369,36.300000000000004,87.13209751,56.25056266000001,7.8,263.88033333333334,0.065,0.25933333333333336,0.13633333333333333,0.0015,,52.1,22.06,280.6666666666667,7.233333333333333,0.902,23.214285714285715,48.93333333333334,-14.84
41.6676,-115.31989,7.1,,,,,,,,,,,,,,,,,-17.4
38.53062,-116.4056,19.5,,,7.9,,,,,,,75.0,,,,,27.0,,
41.87685,-115.24811,4.0,,,6.0,,0.02,,,,,,,,,,,,-16.9
35.30941,-117.42783000000001,23.0,113.32295835,84.33325539,8.266666666666666,,,0.47666666666666674,,,,35.333333333333336,105.66666666666667,,12.0,,2.533333333333333,115.33333333333333,
38.5354,-116.41953,24.5,82.08833868,50.88409673,7.9,,0.006999999999999999,0.24,0.095,0.001,,68.5,28.0,,8.4,0.38,27.5,74.0,
42.07241,-115.18923,18.5,105.4356194,75.78082993,7.4,,,0.14,,,,29.0,20.0,,7.6,,6.4,55.0,
41.69028,-115.34062,3.4,,,,,,,,,,,,,,,,,-17.7
35.04303,-117.53839,23.0,39.26050119,6.524796747999999,7.4,,,1.1,,,,22.0,110.0,,3.3,,2.2,120.0,
38.53966,-116.44701,10.0,,,7.6,,,,,,,16.0,,,,,2.0,,
38.53827,-116.45034,10.0,,,7.4,,,,,,,10.0,,,,,1.0,,
38.53606,-116.45700000000001,22.6,113.69090459999998,84.70867034,7.55,0.0,0.06,0.1,0.04,0.001,,6.65,8.8,,3.3,2.513333333333333,0.35,41.0,
38.53771,-116.46062,14.0,,,7.5,,,,,,,5.2,,,,0.02,0.9,,
38.14263,-116.59237,19.0,121.7290925,93.46543876,7.7,,0.08,0.14,0.012,0.0,,22.0,16.0,,6.6,0.05,1.0,37.0,
38.53195,-116.4652,35.25,96.64165186,66.37717108999999,7.65,,0.03,0.09,0.006,0.001,,4.166666666666667,8.05,67.0,1.05,0.099,0.13333333333333333,37.55,-14.91
35.82965,-117.33039,32.0,52.96603414,20.54004037,,13000.0,,39.0,,,,22.0,5000.0,531.0,47.0,,14.0,4230.0,
35.31024,-117.49367,21.0,101.8109719,71.88164512,8.0,,,1.5,,,,464.0,2310.0,,15.0,,85.0,866.0,
36.26189,-117.20395,18.5,75.11461457,43.5469018,7.3,,,0.27,,,,220.0,26.0,,8.8,,70.0,70.0,
35.77495,-117.36089,30.0,,,,94100.0,,360.0,,,,,23400.0,37000.0,1050.0,,,36600.0,
37.84438,-116.71201,17.5,116.7244527,88.00598211,7.7,,,0.4,,,,14.0,13.0,,6.7,0.05,1.1,49.0,
38.69949,-116.4342,40.0,,,,0.0,,,,,,,,,,,,,
38.80942,-116.3977,19.0,110.5129628,81.26401279,7.6,,0.004,0.11,0.06,3e-06,,29.0,7.0,,7.8,0.01,2.2,20.0,
35.85575,-117.34139,58.0,,,,53900.0,,40.0,,,,16.0,23500.0,,,,0.4,20300.0,
38.69524516,-116.4367789,40.0,19.0,-10.0,6.5,760.0,0.05,0.33,0.14,,0.2,37.0,3.7,140.0,4.2,0.1,13.0,13.0,-14.94
38.69525,-116.43678,40.0,19.0,-10.0,6.5,760.0,0.05,0.33,0.14,,0.2,37.0,3.7,140.0,4.2,0.1,13.0,13.0,-14.94
38.69527,-116.4372,40.839999999999996,75.10045855,43.53273860666667,8.066666666666668,0.0,0.005333333333333333,0.04,0.15000000000000002,0.000101,,25.713333333333335,3.8000000000000003,,4.2,0.01,12.0,12.666666666666666,
41.77892,-115.3735,26.7,,,,,,,,,,,,,,,,,
35.32024000000001,-117.512,22.0,79.40662514,48.0572667,7.55,,,0.85,,,,113.0,488.5,,6.5,,19.0,211.0,
37.97196,-116.68518,16.0,121.03589,92.70777259,7.5,,0.006,0.32,0.025,2e-07,,23.0,17.0,,7.2,0.05,1.5,47.0,
37.78193,-116.75092,25.0,118.9138782,90.39135979,8.5,,0.006999999999999999,0.45,0.017,0.0,,1.4,17.0,,5.6,0.32,0.1,96.0,
35.28219,-117.53145,22.0,47.99372128,15.43603251,8.3,,,0.25,,,,27.0,60.5,,2.25,,4.8,98.0,
39.08646,-116.32367,,107.1729259,77.65420145,7.4,,,,0.09,0.0001,,26.0,12.0,,4.8,,4.9,20.0,
39.83656,-116.069,23.3,,,,0.0,,,,,,,,,,,,,
39.83662,-116.06898,17.2,83.89022871,52.8,7.58,513.0,,0.1,0.109,0.001,,63.7,31.3,327.0,9.1,0.002,27.6,26.2,-16.18
41.9313,-115.32979,46.0,125.0963757,97.15259147,7.2,167.0,,0.15,,,,0.8,3.0,64.0,2.5,,,39.0,
38.68782,-116.46319999999999,47.26666666666667,80.08532912999999,48.772279165,7.9,,0.0625,0.045,0.125,0.0002,,44.0,4.9,,5.85,0.02,11.0,17.5,
38.7166,-116.45368,9.5,103.6494415,73.85778758,7.6,,,0.22,,,,69.0,28.0,,3.3,0.02,31.0,24.0,
36.607449999999986,-117.13506000000002,29.057142857142857,75.93409696615386,44.54914117453845,7.8769230769230765,,,22.400000000000002,,,,67.84615384615384,3401.5384615384614,,129.8923076923077,,111.6923076923077,2310.076923076923,
38.0256,-116.6825,29.4,72.04496078,40.33152911,7.8,1014.194,,0.61,,,,58.0,36.0,702.0,27.0,0.95,18.0,276.0,
38.14483,-116.64513,16.0,131.3920597,104.0764185,7.6,,0.13,0.17,0.012,2e-07,,18.0,8.8,,8.6,0.06,1.3,43.0,
40.84923,-115.72588,52.77777778,,,,,,,,,,,,,,,,,
36.42467,-117.1945,12.55,63.296389335,31.221582615000003,7.699999999999999,,,0.63,,,,66.0,47.0,,1.5,,59.0,56.5,
36.60856,-117.1384,30.6,,,7.4,,,,,,,30.0,28.0,,4.9,,9.0,32.0,
36.606609999999996,-117.13978999999996,29.088888888888885,83.54059331214286,52.42366811357143,7.470000000000001,,,26.357142857142858,,,,65.77777777777777,3477.777777777778,,126.55555555555556,,208.88888888888889,2466.6666666666665,
36.43384,-117.19450000000003,16.066666666666666,68.77971239,36.92079624,7.771428571428571,,,0.19333333333333333,,,,35.65714285714286,24.32857142857143,,2.3142857142857145,,23.428571428571427,29.442857142857143,
39.87862,-116.06771,18.8,81.03148115,49.8,7.45,317.0,,0.1,0.07400000000000001,0.001,,58.5,36.9,258.0,8.0,0.077,26.2,23.8,-16.17
36.606609999999996,-117.14090000000003,28.725,92.51723016999999,61.97870246499999,7.566666666666666,,,23.0,,,,85.22222222222223,3833.3333333333335,,149.44444444444446,,157.77777777777777,2677.777777777778,
36.60661,-117.14283999999999,28.755555555555556,104.19665423533334,74.46095462866667,7.533333333333335,,,23.333333333333332,,,0.65,82.54545454545455,3654.5454545454545,,165.45454545454547,3.5,162.72727272727272,2536.3636363636365,
36.608000000000004,-117.14256,28.533333333333335,102.74134591750001,72.88790358874999,7.544444444444443,,,16.8625,,,,81.625,2950.0,,120.125,,140.0,2100.0,
36.60189000000001,-117.14451000000001,28.62727272727273,106.95754039999998,77.42544606909091,7.224999999999999,,,5.841666666666666,,,,137.0,1167.5,,57.75,,89.5,718.5833333333334,
36.609109999999994,-117.14256,27.8125,94.5638115188889,64.20935244444443,7.577777777777778,,0.0,15.88888888888889,,,,68.22222222222223,2067.4444444444443,,94.25,,112.33333333333333,1550.0,
36.609109999999994,-117.14311999999998,27.066666666666666,63.736451742222215,32.582482088888895,7.933333333333334,,,18.177777777777777,,,,75.44444444444444,2556.6666666666665,,102.44444444444444,,114.66666666666667,1878.888888888889,
36.60661,-117.14422999999994,28.67777777777778,114.57663830625,85.68817540562499,7.56,,0.01,22.75,0.1,,4.2,93.41666666666667,3658.3333333333335,,164.83333333333334,3.3333333333333335,168.33333333333334,2500.0,
36.605219999999996,-117.14479000000003,28.428571428571427,106.58527508428571,77.03357864857142,7.242857142857143,,,18.857142857142858,,,,207.14285714285714,2457.1428571428573,,85.71428571428571,,292.85714285714283,1728.5714285714287,
36.60633000000001,-117.14534000000002,28.7875,93.908686765,63.44331513,7.2,,,19.0,,,,147.5,3550.0,,133.75,,271.25,2337.5,
36.601060000000004,-117.14728999999997,27.563636363636363,101.12469080727273,71.27960541181818,7.145454545454545,,,5.79,,,,124.88181818181819,1032.7272727272727,,46.61,,66.65454545454546,730.3,
35.84275,-117.38259,24.0,89.43214294,58.65970909,,,,0.4,,,,43.0,44.0,114.0,,,7.0,30.0,
36.57633,-117.15645,34.5,89.43214294,58.65970909,7.3,,,1.5,,,,430.0,32.0,,14.0,,190.0,220.0,
36.60661,-117.14700999999997,29.52,50.211288283937506,18.27710848775,7.78,,,14.7,,,,63.5625,3099.375,,135.0,3.3,129.6875,1933.75,
36.60661,-117.14728999999998,28.400000000000002,104.79468146666666,75.09353594666668,7.166666666666667,,,18.333333333333332,,,,104.33333333333333,3666.6666666666665,,170.0,,193.33333333333334,2466.6666666666665,
36.60633000000001,-117.14783999999999,28.65555555555555,108.39861888,79.00110387444444,7.366666666666668,,,17.333333333333332,,,,95.33333333333333,3233.3333333333335,,138.55555555555554,,151.11111111111111,2155.5555555555557,
38.21028,-116.63558,16.0,122.07229989999999,93.84079523,7.45,,0.01,0.049999999999999996,0.024,1e-07,,24.0,8.65,,7.050000000000001,0.025,2.5,26.5,
38.20978,-116.63607,14.5,,,7.1,,,,,,,,,,,,,,
40.84668,-115.73964,,,,,,,,,,,,,,,,,,
39.99289,-116.04109999999999,35.0,72.04496078,40.33152911,,275.26,,,,,,51.0,10.0,255.0,3.4,0.5,20.0,15.0,
39.98873,-116.0444,31.566666666666663,81.29762088,50.1,7.44,78.0,,0.1,0.229,0.001,,49.0,17.7,216.0,3.3,0.066,21.5,12.1,-12.4
36.605779999999996,-117.15589999999999,28.54615384615385,101.79958543571429,71.89843611714286,7.578571428571429,,,15.435714285714285,,,,73.28571428571429,2680.8571428571427,,144.49285714285716,,116.13571428571429,1845.2142857142858,
34.99886,-117.64645,21.0,70.43860374,38.65237633,8.0,,,1.5,,,,39.0,193.0,,0.0,,7.7,304.0,
35.00609,-117.64756,17.0,,,7.4,,,,,,,,17.0,,,,,,
35.00525,-117.64867,31.0,59.52869292,27.31051733,6.9,,,0.62,,,,303.0,6000.0,,89.0,,98.0,3490.0,
39.10866,-116.34906,13.5,70.43860374,38.65237633,,,0.0001,0.05,0.12,0.0002,,32.0,3.9,,2.3,1e-05,10.0,10.0,
39.10938,-116.34896,17.0,73.60251877,41.96193943,7.7,,0.006999999999999999,,0.08,0.0001,,39.0,6.3,,2.9,,14.0,9.5,
36.71856,-117.1259,15.25,86.45875928999999,55.506944669999996,8.2,,,1.9000000000000001,,,,69.0,405.0,,24.5,0.44,65.0,505.0,
39.961381,-116.0621185,18.0,,,,460.0,,,,,,,,,,,,,
39.96138,-116.06212,18.0,,,,460.0,,,,,,,,,,,,,
39.96144,-116.06211,18.5,106.82922179999998,77.3,7.96,,,0.74,0.052000000000000005,0.001,,13.4,221.0,181.2,15.3,0.002,14.3,238.0,-16.3
40.84325,-115.7559,23.9,125.7511196,97.8708311,,287.388,,,,,,36.0,35.0,139.0,,0.95,12.0,,
34.99692,-117.65645,14.0,74.06077862,42.4420595,6.4,,,,,,0.02,21.7,58.9,105.0,2.09,,4.05,24.8,
38.68768,-116.49538,15.5,79.40662514,48.0572667,8.0,,0.09,0.09,0.15,0.0002,,87.0,6.1,,1.2,0.01,16.0,13.0,
39.94399,-116.07389,39.86666666666667,88.21757089,57.38870769,6.915,270.0,0.12,0.104,0.196,0.001,,49.9,19.7,245.5,6.5,0.048,18.900000000000002,28.099999999999998,-16.23
39.94086,-116.0752,32.93333333333334,85.544963465,54.55532527,,226.97800000000007,,0.18,,,,56.0,19.0,283.5,5.95,1.2,21.0,29.5,
37.91521,-116.75312,17.0,119.6284571,91.17090907,7.7,,0.008,0.33,0.018000000000000002,2e-07,,23.0,18.0,,7.7,0.05,3.5,53.0,
40.81258,-115.77860000000001,77.375,,,,0.0,,,,,,,,,,0.295,,,-16.74
40.81325,-115.77923,73.5,112.9105935,83.86196134,6.655,819.95,,1.0,,,,66.0,15.0,509.0,35.5,,13.5,110.0,-17.85
40.81855,-115.7774,49.25,129.43802760000003,102.07889955666666,7.355,632.3039999999999,1.7009999999999998,1.0166666666666666,0.7,0.02,,62.666666666666664,17.166666666666668,487.0,38.666666666666664,0.33,10.833333333333334,117.33333333333333,-15.31
40.81292,-115.7799,67.05,115.9413592,87.15641152,6.11,746.5990000000002,,1.0,,,,59.0,24.5,512.5,35.0,0.33,14.5,135.5,-17.97
40.81765,-115.77834,60.0,,,,,,,,,,,,,,,,,
40.07923,-116.0361,26.0,,,,,,,,,,,,,,0.75,,,
40.82492,-115.7759,80.0,114.46220490000002,85.546184,,867.0,,0.9,,,,63.0,15.0,493.0,35.0,0.3,12.3,110.0,-18.1
40.07974,-116.036,20.0,,,,,,,,,,,,,,,,,
40.81951,-115.77873,61.11111111,,,,,,,,,,,,,,,,,
40.81927,-115.77931,57.77777778,,,,,,,,,,,,,,,,,
36.74495,-117.13645,26.25,83.38138227,52.24950687,6.85,,,1.3,,,,125.0,70.5,,18.5,,48.0,190.0,
36.74522,-117.13645,30.0,121.7290925,93.46543876,7.5,,,1.9,,,,59.0,100.0,,29.0,,64.0,330.0,
38.68393,-116.51100000000001,,88.27266915,57.42869496,7.4,,0.065,0.06,0.04,0.0001,,25.0,3.1,,2.2,0.01,5.8,10.0,
39.40583,-116.26896,13.5,101.8109719,71.88164512,7.7,,0.001,,0.045,0.0003,,55.0,41.0,,8.0,,14.0,25.0,
35.30635,-117.58811,14.4,,,,,,,,,,,17.0,,,,,,
36.61383,-117.18868,28.0,24.4891584155,-8.155981855,8.0,,0.0,2.7,,,,17.5,602.0,,75.0,,22.0,370.5,
39.40873,-116.2803,22.2,,,,178.39200000000002,,,,,,24.0,7.15,113.5,,0.38,7.8,54.0,
35.18664000000001,-117.62756,22.0,57.44303290000001,25.154599800000003,8.0,,,0.6,,,,30.0,76.0,,6.5,,5.2,134.0,
42.02824,-115.36285000000001,51.9,134.33157033333333,107.36728709333333,8.725000000000001,,,0.03,,,,2.4333333333333336,2.5,,2.233333333333333,0.03,0.05,30.333333333333332,-17.3
39.42876,-116.2827,23.3,,,,,,,,,,,,,,1.2,,,
41.15131,-115.68438,9.0,,,,,,,,,,,,,,,,,-15.01
35.01997,-117.68701,20.0,72.04496078,40.33152911,7.800000000000001,,,1.7000000000000002,,,,52.0,195.0,,6.05,,12.0,222.0,
38.28799,-116.66955,19.5,97.96146259,67.75434218,8.4,,0.002,0.66,0.014,3e-07,,3.4,20.0,,0.9,0.2,0.3,210.0,
36.65161,-117.19451,30.0,111.3218979,82.13990948,7.4,,,3.6,,,,110.0,670.0,,55.0,,61.0,540.0,
38.21865,-116.69323,16.5,112.1210143,83.00579796,7.4,,0.07,0.16,0.035,0.0,,21.0,10.0,,6.7,0.06,1.8,40.0,
38.25602,-116.68994,19.5,99.91639999,69.84858559999999,7.3,,0.9,0.14,0.035,0.0,,25.0,9.8,,5.5,0.02,4.3,26.0,
35.02275,-117.70089,27.0,,,,,,,,,,,212.0,,,,,,
38.33868,-116.663,26.100000000000005,,,,0.0,,,,,,,,,,,,,
36.67661,-117.19896,30.0,113.94286415,84.99098214,7.65,,,5.1,,,,80.0,710.0,,66.5,,64.5,595.0,
35.07331,-117.69923,22.0,110.5129628,81.26401279,7.966666666666666,,,0.685,,,,32.5,90.0,,4.9,,10.5,135.0,
34.99831,-117.72173,22.0,93.850698,63.3625169,8.1,,,1.1,,,,44.0,210.0,,4.8,,5.6,197.0,
35.07164,-117.70089,23.0,115.2247407,86.37475036,8.0,,,0.6,,,,32.5,89.0,,9.0,,10.4,129.5,
35.07331,-117.70117,22.0,113.68094146666665,84.71544870333332,7.959999999999999,,,0.48500000000000004,,,,29.25,88.4,,4.325,,9.875,128.0,
38.17215,-116.73701,25.0,119.6284571,91.17090907,7.4,,0.01,0.3,0.04,2e-07,,25.0,12.0,,7.9,0.05,2.6,41.0,
37.2647,-117.03138,21.5,,,,,,,,,,,,,,,,,
37.26482,-117.03142,21.5,,,7.2,,,,,,,,,,,,,,
35.02775,-117.72173,21.0,,,7.8,,,1.4,,,,25.0,187.0,,24.0,,11.0,253.0,
36.6905,-117.21451,30.0,109.63652189999999,80.345369565,7.8,,,12.85,,,,197.5,3845.0,,173.0,,92.5,3080.0,
35.03609,-117.71978,20.5,69.554523265,37.732088505,7.833333333333333,,,10.400000000000002,,,,29.666666666666668,189.375,,6.3,,10.200000000000001,212.33333333333334,
34.90553,-117.75895,22.5,87.0891229,56.17342712,7.8,,0.01,0.99,,,,25.0,140.0,300.0,2.1,,9.9,230.0,-11.95
35.07386,-117.71256,22.0,,,7.949999999999999,,,0.55,,,,34.0,81.5,,4.1,,9.0,110.0,
36.73828,-117.20729,31.0,52.96603414,20.54004037,7.3,,,1.5,,,,28.0,79.0,,25.0,,17.0,170.0,
39.40493,-116.34423,21.033333333333335,120.32148534999999,91.928399275,7.800000000000001,0.0,0.0025,0.08,0.0675,0.0001,,22.0,4.9,,9.15,,7.949999999999999,23.0,
40.21888,-116.0676,20.0,,,,,,,,,,,,,,,,,
39.40493,-116.34729,69.13333333333334,122.62045273333332,94.44193427333335,9.2,57.44933333333332,0.05833333333333333,0.1,0.0035,0.0001,,1.8,6.1000000000000005,106.0,0.6333333333333334,0.04,0.10666666666666669,67.5,
